"Year","Month","Day","WaterTemperature","Precipitation"
2022,5,26,10.8,0
2022,5,26,11,0
2022,5,26,11,0
2022,5,26,10.9,0
2022,5,26,10.7,0
2022,5,26,10.7,0
2022,5,27,10.7,0
2022,5,27,10.8,0
2022,5,27,10.8,0
2022,5,27,10.8,0
2022,5,27,10.9,0
2022,5,27,11,0
2022,5,27,11,0
2022,5,27,11,0
2022,5,27,11,0
2022,5,27,10.9,0
2022,5,27,11,0
2022,5,27,10.9,0
2022,5,27,10.9,0
2022,5,27,10.8,0
2022,5,27,10.9,0
2022,5,27,11,0
2022,5,27,11.1,0
2022,5,27,11.1,0
2022,5,27,11.1,0
2022,5,27,11.3,0
2022,5,27,11.7,0
2022,5,27,12.2,0
2022,5,27,11.5,0
2022,5,28,11.6,0
2022,5,28,11.2,0
2022,5,28,11.3,0
2022,5,28,11.2,0
2022,5,28,11.1,0
2022,5,28,11.1,0
2022,5,28,11.2,0
2022,5,28,11.4,0
2022,5,28,11.2,0
2022,5,28,11.3,0
2022,5,28,11.4,0
2022,5,28,11.4,0
2022,5,28,11.4,0
2022,5,28,11.4,0
2022,5,28,11.4,0
2022,5,28,11.5,0
2022,5,28,11.7,0
2022,5,28,11.5,0
2022,5,28,11.6,0
2022,5,28,11.7,0
2022,5,28,11.6,0
2022,5,29,11.5,0
2022,5,29,11.5,0
2022,5,29,11.4,0
2022,5,29,11.4,0
2022,5,29,11.3,0
2022,5,29,11.2,0
2022,5,29,11.2,0
2022,5,29,11.1,0
2022,5,29,11.2,0
2022,5,29,11.2,0
2022,5,29,11.1,0
2022,5,29,11,0
2022,5,29,10.9,0
2022,5,29,10.8,0
2022,5,29,10.7,0
2022,5,29,10.7,0
2022,5,29,10.8,0
2022,5,29,10.9,0
2022,5,29,10.9,0
2022,5,29,11,0
2022,5,29,11.1,0
2022,5,29,11,0
2022,5,29,11,0
2022,5,29,10.9,0
2022,5,3,10,0
2022,5,3,10,0
2022,5,3,10,0
2022,5,3,10,0
2022,5,3,10,0
2022,5,3,9.9,0
2022,5,3,9.9,0
2022,5,3,9.9,0
2022,5,3,9.8,0
2022,5,3,9.7,0
2022,5,3,9.9,0
2022,5,3,9.9,0
2022,5,3,9.8,0
2022,5,3,9.8,0
2022,5,3,9.8,0
2022,5,3,9.8,0
2022,5,3,10,0
2022,5,3,10.1,0
2022,5,3,10.7,0
2022,5,3,10.6,0
2022,5,3,10.6,0
2022,5,3,10.4,0
2022,5,3,10.5,0
2022,5,3,10.3,0
2022,5,30,10.9,0
2022,5,30,10.6,0
2022,5,30,10.7,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,30,10.5,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,30,10.5,0
2022,5,30,10.4,0
2022,5,30,10.5,0
2022,5,30,10.5,0
2022,5,30,10.5,0
2022,5,30,10.5,0
2022,5,30,10.4,0
2022,5,30,10.6,0
2022,5,30,10.7,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,30,10.6,0
2022,5,31,10.6,0
2022,5,31,10.5,0
2022,5,31,10.4,0
2022,5,31,10.3,0
2022,5,31,10.3,0
2022,5,31,10.3,0
2022,5,31,10.3,0
2022,5,31,10.3,0
2022,5,31,10.3,0
2022,5,31,10.2,0
2022,5,31,10.2,0
2022,5,31,10.2,0
2022,5,31,10.1,0
2022,5,31,10.2,0
2022,5,31,10.2,0
2022,5,31,10.2,0
2022,5,31,10.3,0
2022,5,31,10.5,0
2022,5,31,10.6,0
2022,5,31,10.6,0
2022,5,31,10.8,0
2022,5,31,10.4,0
2022,5,31,10.3,0
2022,5,31,10.3,0
2022,5,4,10.4,0
2022,5,4,10.4,0
2022,5,4,10.3,0
2022,5,4,10.2,0
2022,5,4,10.1,0
2022,5,4,9.8,0
2022,5,4,9.7,0
2022,5,4,9.8,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.7,0
2022,5,4,9.8,0
2022,5,4,9.9,0
2022,5,4,9.9,0
2022,5,4,10,0
2022,5,4,10,0
2022,5,4,9.8,0
2022,5,4,10,0
2022,5,5,10.1,0
2022,5,5,10.2,0
2022,5,5,10.3,0
2022,5,5,10.3,0
2022,5,5,10.2,0
2022,5,5,10,0
2022,5,5,10.7,0
2022,5,5,11.1,0
2022,5,5,11,0
2022,5,5,11,0
2022,5,5,11,0
2022,5,6,10.7,0
2022,5,6,10.5,0
2022,5,6,10.5,0
2022,5,6,10.5,0
2022,5,6,10.4,0
2022,5,6,10.6,0
2022,5,6,10.6,0
2022,5,6,10.8,0
2022,5,6,10.7,0
2022,5,6,10.6,0
2022,5,6,10.4,0
2022,5,6,10.4,0
2022,5,6,10.5,0
2022,5,6,10.6,0
2022,5,6,10.5,0
2022,5,6,10.7,0
2022,5,6,10.9,0
2022,5,6,11.1,0
2022,5,6,11.4,0
2022,5,6,11.6,0
2022,5,6,11.7,0
2022,5,6,11.5,0
2022,5,6,11.4,0
2022,5,6,11,0
2022,5,7,11.1,0
2022,5,7,11,0
2022,5,7,11.2,0
2022,5,7,11.1,0
2022,5,7,11.2,0
2022,5,7,11.2,0
2022,5,7,11.1,0
2022,5,7,11,0
2022,5,7,10.8,0
2022,5,7,10.7,0
2022,5,7,10.9,0
2022,5,7,11.1,0
2022,5,7,11.3,0
2022,5,7,11.4,0
2022,5,7,11.5,0
2022,5,7,11.5,0
2022,5,7,11.6,0
2022,5,7,11.7,0
2022,5,7,11.6,0
2022,5,7,11.3,0
2022,5,7,11,0
2022,5,7,10.8,0
2022,5,7,10.7,0
2022,5,7,10.6,0
2022,5,8,10.7,0
2022,5,8,10.8,0
2022,5,8,10.8,0
2022,5,8,10.9,0
2022,5,8,10.8,0
2022,5,8,10.8,0
2022,5,8,10.7,0
2022,5,8,10.6,0
2022,5,8,10.5,0
2022,5,8,10.4,0
2022,5,8,10.2,0
2022,5,8,10.2,0
2022,5,8,10.1,0
2022,5,8,10.1,0
2022,5,8,10.1,0
2022,5,8,10.1,0
2022,5,8,10.2,0
2022,5,8,10.4,0
2022,5,8,10.5,0
2022,5,8,10.6,0
2022,5,8,10.8,0
2022,5,8,10.9,0
2022,5,8,10.8,0
2022,5,8,10.6,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.3,0
2022,5,9,10.2,0
2022,5,9,10.1,0
2022,5,9,10,0
2022,5,9,10.2,0
2022,5,9,10.3,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.4,0
2022,5,9,10.3,0
2022,5,9,10.3,0
2022,5,9,10.1,0
2022,5,9,10.3,0
2022,5,9,10.3,0
2022,5,9,10.2,0
2022,5,9,10.5,0
2022,6,1,10.3,0
2022,6,1,10.3,0
2022,6,1,10.1,0
2022,6,1,10,0
2022,6,1,10,0
2022,6,1,10,0
2022,6,1,10,0
2022,6,1,10,0
2022,6,1,10.1,0
2022,6,1,10.1,0
2022,6,1,10.1,0
2022,6,1,10,0
2022,6,1,10,0
2022,6,1,10,0
2022,6,1,9.9,0
2022,6,1,9.8,0
2022,6,1,9.9,0
2022,6,1,9.9,0
2022,6,1,10.1,0
2022,6,1,10.1,0
2022,6,1,9.9,0
2022,6,1,10.1,0
2022,6,1,10.1,0
2022,6,1,10.2,0
2022,6,10,11.2,0
2022,6,10,11.1,0
2022,6,10,10.9,0
2022,6,10,10.8,0
2022,6,10,10.7,0
2022,6,10,10.7,0
2022,6,10,10.6,0
2022,6,10,10.7,0
2022,6,10,10.8,0
2022,6,10,11,0
2022,6,10,11.1,0
2022,6,10,11.4,0
2022,6,10,11.5,0
2022,6,10,11.4,0
2022,6,10,11.3,0
2022,6,10,11.1,0
2022,6,10,10.8,0
2022,6,10,11,0
2022,6,10,11.3,0
2022,6,10,11.1,0
2022,6,10,11.1,0
2022,6,10,11.1,0
2022,6,10,10.9,0
2022,6,10,10.8,0
2022,6,11,10.8,0
2022,6,11,10.7,0
2022,6,11,10.6,0
2022,6,11,10.5,0
2022,6,11,10.4,0
2022,6,11,10.4,0
2022,6,11,10.4,0
2022,6,11,11.1,0
2022,6,11,11.1,0
2022,6,11,11.4,0
2022,6,11,11.4,0
2022,6,11,11.5,0
2022,6,11,11.6,0
2022,6,11,11.6,0
2022,6,11,11.6,0
2022,6,11,11.6,0
2022,6,11,11.7,0
2022,6,11,11.7,0
2022,6,11,11.7,0
2022,6,11,11.8,0
2022,6,11,11.9,0
2022,6,11,12,0
2022,6,11,11.8,0
2022,6,11,11.2,0
2022,6,12,11,0
2022,6,12,11,0
2022,6,12,10.8,0
2022,6,12,10.7,0
2022,6,12,10.7,0
2022,6,12,11,0
2022,6,12,11.2,0
2022,6,12,11.3,0
2022,6,12,11.3,0
2022,6,12,11.4,0
2022,6,12,11.4,0
2022,6,12,11.7,0
2022,6,12,11.8,0
2022,6,12,11.8,0
2022,6,12,11.8,0
2022,6,12,11.8,0
2022,6,12,12,0
2022,6,12,12.2,0
2022,6,12,12.2,0
2022,6,12,12.4,0
2022,6,12,12.5,0
2022,6,12,12.4,0
2022,6,12,12.6,0
2022,6,12,13.2,0
2022,6,13,13.2,0
2022,6,13,13,0
2022,6,13,11.9,0
2022,6,13,11.3,0
2022,6,13,11.4,0
2022,6,13,11.2,0
2022,6,13,11.2,0
2022,6,13,11.2,0
2022,6,13,11.2,0
2022,6,13,11.3,0
2022,6,13,11.2,0
2022,6,13,11.1,0
2022,6,13,11.1,0
2022,6,13,11.2,0
2022,6,13,11.4,0
2022,6,13,11.4,0
2022,6,13,11.3,0
2022,6,13,11.3,0
2022,6,13,11.8,0
2022,6,13,11.7,0
2022,6,13,11.6,0
2022,6,14,10.5,0
2022,6,14,10.6,0
2022,6,15,10.5,0
2022,6,15,10.5,0
2022,6,15,10.4,0
2022,6,15,10.3,0
2022,6,15,10.3,0
2022,6,15,10.1,0
2022,6,15,10.1,0
2022,6,15,10.1,0
2022,6,15,10.2,0
2022,6,15,10.3,0
2022,6,15,10.4,0
2022,6,15,10.5,0
2022,6,15,10.5,0
2022,6,15,10.4,0
2022,6,15,10.4,0
2022,6,15,10.4,0
2022,6,15,10.5,0
2022,6,15,10.4,0
2022,6,15,10.3,0
2022,6,15,10.4,0
2022,6,15,10.6,0
2022,6,15,10.6,0
2022,6,15,10.7,0
2022,6,15,10.6,0
2022,6,16,10.3,0
2022,6,16,10,0
2022,6,16,9.9,0
2022,6,16,9.8,0
2022,6,16,9.9,0
2022,6,16,9.9,0
2022,6,16,10.1,0
2022,6,16,10.1,0
2022,6,16,10.1,0
2022,6,16,10.7,0
2022,6,16,10.6,0
2022,6,16,10.6,0
2022,6,16,10.6,0
2022,6,16,10.6,0
2022,6,16,10.6,0
2022,6,16,10.5,0
2022,6,16,10.5,0
2022,6,16,10.5,0
2022,6,16,10,0
2022,6,16,10.1,0
2022,6,16,10,0
2022,6,16,10.1,0
2022,6,16,10.2,0
2022,6,16,10.3,0
2022,6,17,10.3,0
2022,6,17,10.4,0
2022,6,17,10.3,0
2022,6,17,10.3,0
2022,6,17,10.2,0
2022,6,17,10.2,0
2022,6,17,10.2,0
2022,6,17,10.2,0
2022,6,17,10.1,0
2022,6,17,10.1,0
2022,6,17,10.1,0
2022,6,17,10.1,0
2022,6,17,10.1,0
2022,6,17,10.2,0
2022,6,17,10.2,0
2022,6,17,10.1,0
2022,6,17,10.2,0
2022,6,17,10.5,0
2022,6,17,10.6,0
2022,6,17,10.8,0
2022,6,17,10.9,0
2022,6,17,11,0
2022,6,17,10.9,0
2022,6,17,10.7,0
2022,6,18,10.8,0
2022,6,18,10.8,0
2022,6,18,10.7,0
2022,6,18,10.8,0
2022,6,18,10.7,0
2022,6,18,10.7,0
2022,6,18,10.7,0
2022,6,18,10.5,0
2022,6,18,10.5,0
2022,6,18,10.4,0
2022,6,18,10.4,0
2022,6,18,10.4,0
2022,6,18,10.5,0
2022,6,18,10.5,0
2022,6,18,10.5,0
2022,6,18,10.5,0
2022,6,18,10.6,0
2022,6,18,10.7,0
2022,6,18,10.7,0
2022,6,18,10.6,0
2022,6,18,10.3,0
2022,6,18,10.5,0
2022,6,18,10.5,0
2022,6,18,10.5,0
2022,6,19,10.5,0
2022,6,19,10.4,0
2022,6,19,10.3,0
2022,6,19,10.2,0
2022,6,19,10.2,0
2022,6,19,10.2,0
2022,6,19,10.2,0
2022,6,19,10.1,0
2022,6,19,10.1,0
2022,6,19,10.1,0
2022,6,19,10.1,0
2022,6,19,10.1,0
2022,6,19,10.1,0
2022,6,19,10.9,0
2022,6,19,10.9,0
2022,6,19,10.9,0
2022,6,19,11,0
2022,6,19,10.8,0
2022,6,19,10.8,0
2022,6,19,10.9,0
2022,6,19,11.1,0
2022,6,19,10.9,0
2022,6,19,10.8,0
2022,6,19,10.7,0
2022,6,2,10.2,0
2022,6,2,10,0
2022,6,2,10.1,0
2022,6,2,10.1,0
2022,6,2,10.2,0
2022,6,2,10.2,0
2022,6,2,10.2,0
2022,6,2,10.2,0
2022,6,2,10.2,0
2022,6,2,10.2,0
2022,6,2,10.2,0
2022,6,2,10.2,0
2022,6,2,10.3,0
2022,6,2,10.3,0
2022,6,2,10.4,0
2022,6,2,10.6,0
2022,6,2,10.6,0
2022,6,2,10.2,0
2022,6,2,10.1,0
2022,6,2,10.4,0
2022,6,2,10.5,0
2022,6,2,10.4,0
2022,6,2,10.3,0
2022,6,2,10.3,0
2022,6,20,10.6,0
2022,6,20,10.6,0
2022,6,20,10.5,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.3,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.4,0
2022,6,20,10.3,0
2022,6,20,10.4,0
2022,6,20,10.5,0
2022,6,20,10.7,0
2022,6,20,10.7,0
2022,6,20,10.9,0
2022,6,20,10.6,0
2022,6,20,11.1,0
2022,6,20,10.7,0
2022,6,20,10.7,0
2022,6,21,10.6,0
2022,6,21,10.6,0
2022,6,21,10.6,0
2022,6,21,10.6,0
2022,6,21,10.5,0
2022,6,21,10.4,0
2022,6,21,10.4,0
2022,6,21,10.8,0
2022,6,21,10.9,0
2022,6,21,10.9,0
2022,6,21,10.8,0
2022,6,21,10.7,0
2022,6,21,10.7,0
2022,6,21,10.6,0
2022,6,21,10.6,0
2022,6,21,10.7,0
2022,6,21,10.9,0
2022,6,21,11,0
2022,6,21,11.3,0
2022,6,21,11.4,0
2022,6,21,12,0
2022,6,21,11.6,0
2022,6,21,11.2,0
2022,6,21,11.3,0
2022,6,22,11.8,0
2022,6,22,12,0
2022,6,22,12.1,0
2022,6,22,11.8,0
2022,6,22,11.3,0
2022,6,22,11.5,0
2022,6,22,11.9,0
2022,6,22,11.8,0
2022,6,22,12.1,0
2022,6,22,12.2,0
2022,6,22,12.3,0
2022,6,22,12.1,0
2022,6,22,12.1,0
2022,6,22,11.5,0
2022,6,22,10.7,0
2022,6,22,10.7,0
2022,6,22,10.8,0
2022,6,22,11,0
2022,6,22,11.2,0
2022,6,22,11.2,0
2022,6,22,11.4,0
2022,6,22,11.4,0
2022,6,22,11.5,0
2022,6,23,12.2,0
2022,6,23,12,0
2022,6,23,12,0
2022,6,23,12.8,0
2022,6,23,13,0
2022,6,23,13,0
2022,6,23,12.2,0
2022,6,23,11.8,0
2022,6,23,11.6,0
2022,6,23,11.7,0
2022,6,23,11.9,0
2022,6,23,12.1,0
2022,6,23,12,0
2022,6,23,11.9,0
2022,6,23,12.3,0
2022,6,23,12.2,0
2022,6,23,12.2,0
2022,6,23,12.7,0
2022,6,23,12.6,0
2022,6,23,12.9,0
2022,6,23,12.7,0
2022,6,23,12.7,0
2022,6,24,12.7,0
2022,6,24,12.3,0
2022,6,24,13,0
2022,6,24,13,0
2022,6,24,12.8,0
2022,6,24,12.6,0
2022,6,24,12.6,0
2022,6,24,12.4,0
2022,6,24,11.9,0
2022,6,24,12.1,0
2022,6,24,12.2,0
2022,6,24,12.3,0
2022,6,24,12.4,0
2022,6,24,12.4,0
2022,6,24,12.4,0
2022,6,24,12.5,0
2022,6,24,12.4,0
2022,6,24,12.7,0
2022,6,24,12.9,0
2022,6,24,13.3,0
2022,6,24,12.9,0
2022,6,24,12.8,0
2022,6,24,13.3,0
2022,6,24,13.5,0
2022,6,25,13.5,0
2022,6,25,13.9,0
2022,6,25,13.1,0
2022,6,25,13.1,0
2022,6,25,13,0
2022,6,25,12.9,0
2022,6,25,12.8,0
2022,6,25,12.7,0
2022,6,25,12.7,0
2022,6,25,12.8,0
2022,6,25,12.8,0
2022,6,25,12.7,0
2022,6,25,12.7,0
2022,6,25,12.8,0
2022,6,25,12.8,0
2022,6,25,12.6,0
2022,6,25,12.6,0
2022,6,25,12.7,0
2022,6,25,12.6,0
2022,6,25,13,0
2022,6,25,13.2,0
2022,6,25,12.7,0
2022,6,25,12.7,0
2022,6,25,12.9,0
2022,6,26,13.1,0
2022,6,26,13.1,0
2022,6,26,13.4,0
2022,6,26,13.5,0
2022,6,26,13.3,0
2022,6,26,13.2,0
2022,6,26,13.1,0
2022,6,26,13.1,0
2022,6,26,13.1,0
2022,6,26,13.1,0
2022,6,26,13.2,0
2022,6,26,13.2,0
2022,6,26,13.1,0
2022,6,26,13.3,0
2022,6,26,13.3,0
2022,6,26,13.4,0
2022,6,26,13.6,0
2022,6,26,13.9,0
2022,6,26,14,0
2022,6,26,13.9,0
2022,6,26,14,0
2022,6,26,14,0
2022,6,26,14,0
2022,6,26,13.9,0
2022,6,27,13.8,0
2022,6,27,13.7,0
2022,6,27,13.9,0
2022,6,27,13.9,0
2022,6,27,13.7,0
2022,6,27,13.5,0
2022,6,27,13.4,0
2022,6,27,13.4,0
2022,6,27,13.4,0
2022,6,27,13.4,0
2022,6,27,13.4,0
2022,6,27,13.5,0
2022,6,27,13.4,0
2022,6,27,13.5,0
2022,6,27,13.3,0
2022,6,27,13.2,0
2022,6,27,13.2,0
2022,6,27,13.5,0
2022,6,27,13.5,0
2022,6,27,13.6,0
2022,6,27,13.6,0
2022,6,27,13.6,0
2022,6,27,13.4,0
2022,6,27,13.3,0
2022,6,28,13.2,0
2022,6,28,13.1,0
2022,6,28,12.9,0
2022,6,28,12.8,0
2022,6,28,12.7,0
2022,6,28,12.6,0
2022,6,28,12.5,0
2022,6,28,12.4,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.6,0
2022,6,28,12.7,0
2022,6,28,12.7,0
2022,6,28,12.5,0
2022,6,28,12.5,0
2022,6,28,12.4,0
2022,6,29,12.3,0
2022,6,29,12.2,0
2022,6,29,12.2,0
2022,6,29,12.1,0
2022,6,29,12,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.8,0
2022,6,29,11.9,0
2022,6,29,11.8,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,11.9,0
2022,6,29,12,0
2022,6,29,12.4,0
2022,6,29,12.6,0
2022,6,29,12.7,0
2022,6,3,10.4,0
2022,6,3,10.3,0
2022,6,3,10.2,0
2022,6,3,10.1,0
2022,6,3,10.2,0
2022,6,3,10.3,0
2022,6,3,10.6,0
2022,6,3,10.8,0
2022,6,3,10.8,0
2022,6,3,10.7,0
2022,6,3,10.8,0
2022,6,3,10.8,0
2022,6,3,10.8,0
2022,6,3,10.9,0
2022,6,3,10.9,0
2022,6,3,10.9,0
2022,6,3,11,0
2022,6,3,11,0
2022,6,3,11.4,0
2022,6,3,11.5,0
2022,6,3,11.2,0
2022,6,3,10.7,0
2022,6,3,10.8,0
2022,6,3,10.9,0
2022,6,30,12.7,0
2022,6,30,12.8,0
2022,6,30,12.7,0
2022,6,30,12.7,0
2022,6,30,12.7,0
2022,6,30,12.6,0
2022,6,30,12.6,0
2022,6,30,12.5,0
2022,6,30,12.5,0
2022,6,30,12.5,0
2022,6,30,12.4,0
2022,6,30,12.5,0
2022,6,30,12.4,0
2022,6,30,12.4,0
2022,6,30,12.4,0
2022,6,30,12.4,0
2022,6,30,12.4,0
2022,6,30,12.5,0
2022,6,30,12.5,0
2022,6,30,12.7,0
2022,6,30,12.8,0
2022,6,30,12.9,0
2022,6,30,12.9,0
2022,6,30,12.8,0
2022,6,4,11,0
2022,6,4,10.9,0
2022,6,4,10.8,0
2022,6,4,10.8,0
2022,6,4,10.7,0
2022,6,4,10.5,0
2022,6,4,10.8,0
2022,6,4,10.9,0
2022,6,4,11,0
2022,6,4,11,0
2022,6,4,11.2,0
2022,6,4,10.9,0
2022,6,4,10.8,0
2022,6,4,11.2,0
2022,6,4,11.2,0
2022,6,4,11.2,0
2022,6,4,11.1,0
2022,6,4,11.3,0
2022,6,4,11.7,0
2022,6,4,11.8,0
2022,6,4,11.8,0
2022,6,4,11.9,0
2022,6,4,12.3,0
2022,6,4,11.9,0
2022,6,5,11.9,0
2022,6,5,11.9,0
2022,6,5,11.9,0
2022,6,5,11.9,0
2022,6,5,11.8,0
2022,6,5,11.3,0
2022,6,5,11.5,0
2022,6,5,11.3,0
2022,6,5,10.9,0
2022,6,5,11.2,0
2022,6,5,11.4,0
2022,6,5,11.4,0
2022,6,5,11.7,0
2022,6,5,11.6,0
2022,6,5,11.6,0
2022,6,5,11.8,0
2022,6,5,11.8,0
2022,6,5,12,0
2022,6,5,11.5,0
2022,6,5,11.6,0
2022,6,5,11.8,0
2022,6,5,11.6,0
2022,6,5,12,0
2022,6,5,12.3,0
2022,6,6,12.5,0.01
2022,6,6,12.5,0.01
2022,6,6,12.1,0.01
2022,6,6,11.9,0.01
2022,6,6,13.2,0.01
2022,6,6,12.3,0.01
2022,6,6,12.5,0.01
2022,6,6,12.1,0.01
2022,6,6,12.1,0.01
2022,6,6,12.1,0.01
2022,6,6,12.1,0.01
2022,6,6,12.1,0.01
2022,6,6,12,0.01
2022,6,6,11.9,0.01
2022,6,6,11.7,0.01
2022,6,6,11.7,0.01
2022,6,6,11.5,0.01
2022,6,6,11.6,0.01
2022,6,6,11.6,0.01
2022,6,6,11.7,0.01
2022,6,6,11.4,0.01
2022,6,6,11.4,0.01
2022,6,6,11.3,0.01
2022,6,6,11.2,0.01
2022,6,7,11.1,0
2022,6,7,11.2,0
2022,6,7,11.1,0
2022,6,7,11.1,0
2022,6,7,10.9,0
2022,6,7,10.8,0
2022,6,7,10.7,0
2022,6,7,10.8,0
2022,6,7,10.8,0
2022,6,7,10.7,0
2022,6,7,10.7,0
2022,6,7,10.7,0
2022,6,7,10.7,0
2022,6,7,10.7,0
2022,6,7,10.8,0
2022,6,7,10.8,0
2022,6,7,11,0
2022,6,7,11.1,0
2022,6,7,11.1,0
2022,6,7,11.2,0
2022,6,7,11.3,0
2022,6,7,11.3,0
2022,6,7,11.3,0
2022,6,7,11.2,0
2022,6,8,11.1,0
2022,6,8,11,0
2022,6,8,10.9,0
2022,6,8,10.7,0
2022,6,8,10.6,0
2022,6,8,10.7,0
2022,6,8,10.7,0
2022,6,8,10.7,0
2022,6,8,11,0
2022,6,8,11.2,0
2022,6,8,11.1,0
2022,6,8,11,0
2022,6,8,10.5,0
2022,6,8,10.6,0
2022,6,8,10.6,0
2022,6,8,10.7,0
2022,6,8,10.9,0
2022,6,8,11.4,0
2022,6,8,11.8,0
2022,6,8,11.7,0
2022,6,8,11.6,0
2022,6,8,11.6,0
2022,6,8,11.4,0
2022,6,8,11.2,0
2022,6,9,10.9,0
2022,6,9,10.7,0
2022,6,9,10.7,0
2022,6,9,10.6,0
2022,6,9,10.6,0
2022,6,9,10.6,0
2022,6,9,10.7,0
2022,6,9,10.9,0
2022,6,9,11.1,0
2022,6,9,11.1,0
2022,6,9,11.1,0
2022,6,9,11.2,0
2022,6,9,11.2,0
2022,6,9,11.1,0
2022,6,9,11.1,0
2022,6,9,11.1,0
2022,6,9,11.2,0
2022,6,9,11.3,0
2022,6,9,11.6,0
2022,6,9,12,0
2022,6,9,11.5,0
2022,6,9,11.4,0
2022,6,9,11.3,0
2022,6,9,11.3,0
2022,7,1,12.6,0
2022,7,1,12.6,0
2022,7,1,12.5,0
2022,7,1,12.5,0
2022,7,1,12.5,0
2022,7,1,12.4,0
2022,7,1,12.4,0
2022,7,1,12.3,0
2022,7,1,12.3,0
2022,7,1,12.2,0
2022,7,1,12.1,0
2022,7,1,12.1,0
2022,7,1,12.2,0
2022,7,1,12.2,0
2022,7,1,12.2,0
2022,7,1,12.2,0
2022,7,1,12.2,0
2022,7,1,12.3,0
2022,7,1,12.3,0
2022,7,1,12.4,0
2022,7,1,12.6,0
2022,7,1,12.6,0
2022,7,1,12.6,0
2022,7,10,12.7,0
2022,7,10,12.5,0
2022,7,10,12.4,0
2022,7,10,12.3,0
2022,7,10,12.3,0
2022,7,10,12.7,0
2022,7,10,12.7,0
2022,7,10,12.7,0
2022,7,10,12.7,0
2022,7,10,12.7,0
2022,7,10,12.7,0
2022,7,10,12.6,0
2022,7,10,12.5,0
2022,7,10,12.6,0
2022,7,10,12.6,0
2022,7,10,12.8,0
2022,7,10,12.9,0
2022,7,10,13,0
2022,7,10,13.1,0
2022,7,10,13.1,0
2022,7,10,13.4,0
2022,7,10,13.5,0
2022,7,10,13.5,0
2022,7,11,13.6,0
2022,7,11,12.9,0
2022,7,11,12.7,0
2022,7,11,12.5,0
2022,7,11,12.4,0
2022,7,11,12,0
2022,7,11,11.9,0
2022,7,11,11.9,0
2022,7,11,11.8,0
2022,7,11,11.8,0
2022,7,11,11.9,0
2022,7,11,11.8,0
2022,7,11,12.9,0
2022,7,11,12.3,0
2022,7,11,12.3,0
2022,7,11,12.6,0
2022,7,11,13,0
2022,7,11,13.1,0
2022,7,11,13.4,0
2022,7,11,13.6,0
2022,7,11,13.9,0
2022,7,11,14.3,0
2022,7,11,14.3,0
2022,7,11,14.4,0
2022,7,12,14.2,0
2022,7,12,14.4,0
2022,7,12,14.4,0
2022,7,12,14.2,0
2022,7,12,14.4,0
2022,7,12,13.9,0
2022,7,12,14.1,0
2022,7,12,14.1,0
2022,7,12,14,0
2022,7,12,13.9,0
2022,7,12,13.9,0
2022,7,12,13.8,0
2022,7,12,13.8,0
2022,7,12,13.9,0
2022,7,12,13.8,0
2022,7,12,13.8,0
2022,7,12,14,0
2022,7,12,14.1,0
2022,7,12,14.5,0
2022,7,12,14.8,0
2022,7,12,14.9,0
2022,7,12,15.2,0
2022,7,12,14.9,0
2022,7,12,14.9,0
2022,7,13,14.8,0
2022,7,13,14.7,0
2022,7,13,14.8,0
2022,7,13,15,0
2022,7,13,15.1,0
2022,7,13,14.9,0
2022,7,13,14.8,0
2022,7,13,14.9,0
2022,7,13,15,0
2022,7,13,15.1,0
2022,7,13,15.1,0
2022,7,13,15,0
2022,7,13,15,0
2022,7,13,14.9,0
2022,7,13,15,0
2022,7,13,14.9,0
2022,7,13,14.8,0
2022,7,13,15.2,0
2022,7,13,15.3,0
2022,7,13,15.1,0
2022,7,13,15.4,0
2022,7,13,15.9,0
